Adrian Yanez,Victor Rodriguez,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Red,False,Bantamweight,MALE,3,0,0,0,1.59,0.37,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Switch,165.1,170.18,125,0,1,0,4.69,0.44,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,Orthodox,170.18,177.8,135,26,28,0,-1,-1,-1,0,-1,0,-1,0,-5.0800000000000125,-7.620000000000003,2,-3.1000000000000005,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Kick,1,2:46,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Strickland,Jack Marshman,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Red,False,Middleweight,MALE,3,1,0,0,2.74,0.25,0.0,0.0,0.0,1,4,15,0,0,1,1,1,0,0,3,Orthodox,182.88,185.42,185,0,1,0,5.14,0.39,0.4,1.14,0.6,3,3,25,0,0,2,2,2,1,0,7,Orthodox,185.42,193.04,185,29,30,1,-1,-2,-4,1,-10,0,-1,-1,-2.5400000000000205,-7.619999999999976,1,-2.3999999999999995,-0.4,-1.14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Williams,Jason Witt,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Blue,False,Welterweight,MALE,3,1,0,0,3.16,0.65,1.8,3.65,0.5,0,1,1,0,0,0,0,0,0,0,0,Orthodox,177.8,177.8,170,1,0,0,0.31,0.27,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,Orthodox,182.88,185.42,170,36,33,0,0,0,0,0,0,0,0,0,-5.079999999999984,-7.620000000000003,-3,2.85,1.8,3.65,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Arm Triangle,2,2:09,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dustin Jacoby,Justin Ledet,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Red,False,Light Heavyweight,MALE,3,3,0,0,3.35,0.39,0.2,0.23,0.5,3,3,14,0,0,1,1,0,1,0,3,Orthodox,193.04,203.2,205,0,1,0,4.03,0.48,0.0,0.36,0.5,1,2,9,0,0,0,1,0,0,0,1,Orthodox,190.5,193.04,205,32,32,3,-1,2,2,1,5,0,0,1,2.539999999999992,10.159999999999997,0,-0.6800000000000002,0.2,-0.1299999999999999,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punch,1,2:38,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miles Johns,Kevin Natividad,,,,,2020-10-31,"Las Vegas, Nevada, USA",USA,Red,False,Bantamweight,MALE,3,0,0,0,2.63,0.24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,167.64,177.8,145,1,0,0,3.33,0.48,0.0,1.21,0.3,2,1,8,0,0,1,1,0,0,0,2,Orthodox,170.18,167.64,135,26,27,-1,0,-2,-2,-1,-8,0,0,0,-2.539999999999992,10.159999999999997,1,-0.7000000000000002,0.0,-1.21,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punch,3,2:51,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khabib Nurmagomedov,Justin Gaethje,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,True,Lightweight,MALE,5,0,4,0,7.46,0.59,0.0,0.0,0.0,4,2,17,1,0,0,0,5,0,0,5,Orthodox,180.34,177.8,155,0,12,0,4.1,0.48,0.8,5.32,0.48,12,0,36,3,0,0,6,2,4,0,12,Orthodox,177.8,177.8,155,32,31,0,-8,-8,-7,2,-19,-2,3,-4,2.539999999999992,0.0,-1,3.3600000000000003,-0.8,-5.32,1,1,1.0,0.0,,,,,,,,,0.0,,,,2.0,,,,,,,,,1.0,,,,7.0,Red,SUB,Triangle Choke,2,1:34,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Whittaker,Jared Cannonier,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Middleweight,MALE,3,0,3,0,3.7,0.52,0.0,0.16,0.33,3,4,20,0,0,0,1,5,0,0,6,Switch,180.34,195.58,185,0,1,0,4.68,0.41,0.0,0.64,0.34,9,3,42,2,0,1,6,5,0,0,12,Orthodox,182.88,185.42,185,29,36,0,2,-6,-6,1,-22,-2,0,0,-2.539999999999992,10.159999999999997,7,-0.9799999999999996,0.0,-0.48,1,1,2.0,1.0,,,,,,,1.0,,,,,,12.0,,,,,,,2.0,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander Volkov,Walt Harris,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Heavyweight,MALE,3,1,0,0,3.05,0.39,0.1,0.29,0.28,3,7,24,0,0,0,0,6,0,0,6,Southpaw,195.58,195.58,250,1,0,0,4.84,0.57,0.2,0.57,0.7,4,2,24,0,0,1,2,2,0,0,5,Orthodox,200.66,203.2,250,32,37,0,0,-1,1,5,0,0,4,0,-5.079999999999984,-7.619999999999976,5,-1.79,-0.1,-0.2799999999999999,1,1,10.0,7.0,,,,,7.0,,,,,,,,,,,,,10.0,,,,,,,,,Red,KO/TKO,Kick,2,1:15,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Malkoun,Phil Hawes,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Middleweight,MALE,3,0,1,0,3.44,0.58,0.4,2.7,0.38,1,1,3,0,0,0,0,1,0,0,1,Orthodox,182.88,195.58,185,0,0,0,1.76,0.47,2.0,7.84,0.33,0,0,0,0,0,0,0,0,0,0,0,Orthodox,175.26,185.42,185,25,31,0,1,1,1,1,3,0,1,0,7.620000000000003,10.159999999999997,6,1.68,-1.6,-5.14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,1,0:18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauren Murphy,Liliya Shakirova,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Women's Flyweight,FEMALE,3,0,0,0,2.7,0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,162.56,165.1,125,0,3,0,3.95,0.4,0.1,1.16,0.34,3,4,27,0,0,2,1,2,0,0,5,Orthodox,165.1,170.18,125,37,29,0,-3,-3,-5,-4,-27,0,-2,0,-2.539999999999992,-5.0800000000000125,-8,-1.25,-0.1,-1.16,1,1,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,Red,SUB,Rear Naked Choke,2,3:31,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magomed Ankalaev,Ion Cutelaba,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Light Heavyweight,MALE,3,1,0,0,5.03,0.4,0.0,3.69,0.57,2,4,15,0,0,0,1,3,0,0,4,Southpaw,185.42,190.5,205,0,4,0,3.41,0.53,0.0,1.18,0.33,4,1,11,0,0,0,1,3,0,0,4,Orthodox,190.5,190.5,205,28,26,1,-4,-2,0,3,4,0,0,0,-5.079999999999984,0.0,-2,1.62,0.0,2.51,1,1,,11.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,Red,KO/TKO,Punch,1,4:19,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefan Struve,Tai Tuivasa,,-137,,72.99270072992701,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Heavyweight,MALE,3,3,0,0,4.38,0.5,0.0,0.0,0.0,3,3,12,0,0,0,1,2,0,0,3,Southpaw,187.96,190.5,264,1,0,0,3.12,0.47,1.7,0.56,0.46,4,10,45,0,1,0,1,5,6,0,13,Orthodox,210.82,213.36,265,32,27,2,0,-1,-10,-7,-33,0,-3,-6,-22.859999999999985,-22.860000000000014,-5,1.2599999999999998,-1.7,-0.56,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,1,4:59,299,,,,,,,,,,,,,,,,,,,,,,,,,,+350,,+1600,,+160
Nathaniel Wood,Casey Kenney,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Catch Weight,MALE,3,0,2,0,4.81,0.42,0.5,1.1,0.39,2,2,19,0,0,0,4,0,1,0,5,Southpaw,170.18,172.72,135,0,1,0,6.28,0.46,0.9,1.29,0.46,3,1,13,0,0,0,1,0,3,0,4,Orthodox,167.64,175.26,140,27,29,0,1,-1,1,1,6,0,0,-2,2.539999999999992,-2.539999999999992,2,-1.4700000000000006,-0.4,-0.1899999999999999,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Oliveira,Shavkat Rakhmonov,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Welterweight,MALE,3,0,0,0,2.87,0.56,2.5,1.27,0.33,0,0,0,0,0,0,0,0,0,0,0,Orthodox,185.42,195.58,170,0,2,0,2.86,0.5,0.6,2.37,0.37,4,6,42,0,0,1,3,4,3,0,11,Orthodox,180.34,193.04,170,32,26,0,-2,-4,-11,-6,-42,0,-4,-3,5.0800000000000125,2.5400000000000205,-6,0.0100000000000002,1.9,-1.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Guillotine Choke,1,4:40,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liana Jojua,Miranda Maverick,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Women's Flyweight,FEMALE,3,0,0,0,6.0,0.48,0.0,2.25,0.75,0,0,0,0,0,0,0,0,0,0,0,Southpaw,160.02,165.1,125,0,1,0,2.53,0.39,2.2,1.49,0.66,1,1,4,0,0,0,0,0,1,0,1,Orthodox,162.56,157.48,125,25,23,0,-1,-1,-1,-1,-4,0,0,-1,-2.539999999999992,7.620000000000003,-2,3.47,-2.2,0.76,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,,1,5:00,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Alvarez,Alexander Yakovlev,,,,,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Lightweight,MALE,3,1,0,0,1.74,0.47,0.1,1.66,0.35,2,5,20,0,0,0,1,1,1,0,3,Southpaw,190.5,187.96,155,0,2,0,2.84,0.37,1.6,0.0,0.0,2,1,6,0,0,0,0,1,1,0,2,Orthodox,190.5,195.58,155,26,36,1,-2,0,1,4,14,0,0,0,0.0,-7.620000000000003,10,-1.1,-1.5,1.66,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,SUB,Armbar,1,3:00,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Ortega,Chan Sung Jung,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Featherweight,MALE,5,0,2,0,4.07,0.43,0.7,0.82,0.47,3,4,24,1,0,0,0,4,2,0,6,Orthodox,170.18,182.88,145,1,0,0,4.29,0.38,1.1,0.8,0.21,6,1,20,1,0,0,0,3,3,0,6,Switch,172.72,175.26,145,29,33,-1,2,-3,0,3,4,0,1,-1,-2.539999999999992,7.620000000000003,4,-0.2199999999999997,-0.4000000000000001,0.0199999999999999,1,1,4.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,,Red,U-DEC,,5,5:00,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katlyn Chookagian,Jessica Andrade,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Women's Flyweight,FEMALE,3,2,0,0,6.15,0.5,0.4,2.97,0.55,4,6,39,4,0,1,5,3,2,0,11,Orthodox,154.94,157.48,115,0,1,0,4.57,0.35,0.4,0.25,0.15,3,3,30,1,0,1,6,0,0,0,7,Orthodox,175.26,172.72,125,31,29,2,-1,1,4,3,9,3,3,2,-20.32,-15.240000000000007,-2,1.58,0.0,2.72,1,1,,1.0,1.0,,,,,,,,,,,,10.0,,,2.0,,,,,,,,,,6.0,Red,KO/TKO,Punch,1,4:55,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Crute,Modestas Bukauskas,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Light Heavyweight,MALE,3,0,1,0,3.77,0.35,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,Switch,190.5,198.12,205,0,1,0,4.26,0.56,2.1,4.97,0.8,3,1,7,0,0,0,0,2,2,0,4,Orthodox,187.96,187.96,205,24,26,0,0,-2,-3,-1,-6,0,-1,-2,2.539999999999992,10.159999999999997,2,-0.4899999999999997,-2.1,-4.97,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,1,2:01,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claudio Silva,James Krause,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Welterweight,MALE,3,1,0,0,4.79,0.49,0.9,0.96,0.18,6,6,33,0,0,0,3,3,2,0,8,Orthodox,187.96,185.42,170,0,5,0,2.81,0.41,1.3,2.63,0.25,5,0,11,0,0,1,1,0,3,0,5,Southpaw,180.34,180.34,170,38,34,1,-5,1,3,6,22,0,3,-1,7.620000000000003,5.0800000000000125,-4,1.98,-0.4,-1.67,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Almeida,Jonathan Martinez,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Featherweight,MALE,3,0,1,0,4.27,0.46,0.0,0.48,0.37,2,2,15,0,0,0,1,2,0,0,3,Southpaw,172.72,177.8,135,2,0,0,4.84,0.43,0.0,0.17,0.14,4,3,15,0,0,0,1,4,0,0,5,Southpaw,170.18,177.8,145,29,26,-2,1,-2,-2,-1,0,0,-2,0,2.539999999999992,0.0,-3,-0.5700000000000003,0.0,0.3099999999999999,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateusz Gamrot,Guram Kutateladze,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Lightweight,MALE,3,0,0,0,2.47,0.43,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,180.34,182.88,155,0,0,0,4.26,0.48,0.0,4.91,0.33,0,0,0,0,0,0,0,0,0,0,0,Southpaw,177.8,177.8,155,29,28,0,0,0,0,0,0,0,0,0,2.539999999999992,5.079999999999984,-1,-1.7899999999999996,0.0,-4.91,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,S-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gillian Robertson,Poliana Botelho,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Women's Flyweight,FEMALE,3,0,1,0,2.83,0.57,0.0,0.92,0.57,2,1,8,0,0,0,2,1,0,0,3,Orthodox,172.72,170.18,115,0,1,0,2.01,0.49,0.9,2.54,0.47,2,2,12,0,0,0,0,1,4,0,5,Orthodox,165.1,160.02,125,25,31,0,0,0,-2,-1,-4,0,0,-4,7.620000000000003,10.159999999999997,6,0.8200000000000003,-0.9,-1.62,1,1,,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junyong Park,John Phillips,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Middleweight,MALE,3,1,0,0,1.72,0.34,0.0,0.0,0.0,1,4,10,0,0,0,0,1,0,0,1,Southpaw,180.34,190.5,185,0,1,0,4.37,0.47,0.6,3.02,0.57,1,1,5,0,0,0,1,0,0,0,1,Orthodox,177.8,185.42,185,29,35,1,-1,0,0,3,5,0,1,0,2.539999999999992,5.079999999999984,6,-2.6500000000000004,-0.6,-3.02,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamie Mullarkey,Fares Ziam,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Lightweight,MALE,3,1,0,0,2.13,0.39,0.0,0.33,0.11,0,1,3,0,0,0,0,0,0,0,0,Orthodox,185.42,190.5,155,1,0,0,2.02,0.34,0.5,3.9,0.3,0,1,3,0,0,0,0,0,0,0,0,Orthodox,182.88,187.96,155,26,23,0,0,0,0,0,0,0,0,0,2.5400000000000205,2.539999999999992,-3,0.1099999999999998,-0.5,-3.57,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadzhimurad Antigulov,Maxim Grishin,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Light Heavyweight,MALE,3,1,0,0,2.95,0.44,0.0,0.38,0.33,0,1,3,0,0,0,0,0,0,0,0,Orthodox,190.5,198.12,220,3,0,0,2.08,0.55,1.4,5.08,0.36,2,3,5,0,0,0,0,0,2,0,2,Orthodox,180.34,177.8,205,33,36,-2,0,-2,-2,-2,-2,0,0,-2,10.159999999999997,20.32,3,0.8700000000000001,-1.4,-4.7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,2,4:58,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Said Nurmagomedov,Mark Striegl,,,,,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Bantamweight,MALE,3,0,0,0,3.53,0.42,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Southpaw,172.72,177.8,135,1,0,0,4.65,0.46,0.0,0.45,0.07,2,1,7,0,0,1,0,1,0,0,2,Orthodox,172.72,177.8,135,28,32,-1,0,-2,-2,-1,-7,0,-1,0,0.0,0.0,4,-1.1200000000000006,0.0,-0.45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,1,0:51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marlon Moraes,Cory Sandhagen,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Bantamweight,MALE,5,1,0,0,6.85,0.48,0.5,1.07,0.5,5,1,12,0,0,1,1,2,1,0,5,Switch,180.34,177.8,135,0,1,0,3.38,0.39,0.4,1.0,0.41,4,2,15,1,0,2,0,2,1,0,5,Orthodox,167.64,170.18,135,32,28,1,-1,1,0,-1,-3,-1,0,0,12.699999999999989,7.620000000000003,-4,3.47,0.0999999999999999,0.07,1,1,4.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,Red,KO/TKO,Kick,2,1:03,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edson Barboza,Makwan Amirkhani,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Featherweight,MALE,3,0,1,0,1.4,0.43,1.1,3.61,0.4,3,2,17,0,0,1,1,1,3,0,6,Southpaw,177.8,182.88,145,3,0,0,4.16,0.44,0.1,0.42,0.44,4,9,58,0,1,1,5,7,0,0,14,Orthodox,180.34,190.5,145,34,31,-3,1,-1,-8,-7,-41,0,-6,3,-2.539999999999992,-7.620000000000003,-3,-2.76,1.0,3.19,1,1,,14.0,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,Red,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Rothwell,Marcin Tybura,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Heavyweight,MALE,3,0,2,0,3.63,0.5,0.1,1.67,0.45,3,5,31,0,0,0,4,2,0,0,6,Orthodox,190.5,198.12,249,0,2,0,3.71,0.42,0.4,0.68,0.35,6,7,48,0,0,2,2,9,2,0,15,Orthodox,193.04,198.12,265,38,34,0,0,-3,-9,-2,-17,0,-7,-2,-2.539999999999992,0.0,-4,-0.08,-0.3,0.99,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Markus Perez,Dricus Du Plessis,,-118,,84.7457627118644,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Middleweight,MALE,3,0,0,0,7.72,0.44,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Switch,185.42,193.04,185,1,0,0,2.6,0.47,1.0,0.81,0.25,1,3,12,0,0,0,0,0,2,0,2,Orthodox,185.42,185.42,185,32,26,-1,0,-1,-2,-3,-12,0,0,-2,0.0,7.619999999999976,-6,5.119999999999999,-1.0,-0.81,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punch,1,3:22,202,,,,,,,,,,,,,,,,,,,,,,,,,,+450,,+475,,+275
Tom Aspinall,Alan Baudot,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Heavyweight,MALE,3,0,0,0,1.89,0.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,190.5,200.66,243,0,1,0,7.43,0.66,1.8,3.54,1.0,1,0,1,0,0,0,0,1,0,0,1,Orthodox,195.58,198.12,256,27,32,0,-1,-1,-1,0,-1,0,-1,0,-5.0800000000000125,2.539999999999992,5,-5.54,-1.8,-3.54,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,1,1:35,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youssef Zalal,Ilia Topuria,,-235,,42.5531914893617,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Featherweight,MALE,3,0,0,0,2.5,0.45,4.2,4.25,0.55,0,0,0,0,0,0,0,0,0,0,0,Orthodox,170.18,175.26,145,0,3,0,2.51,0.5,1.2,2.33,0.29,3,0,9,0,0,0,3,0,0,0,3,Switch,177.8,182.88,145,24,23,0,-3,-3,-3,0,-9,0,0,0,-7.620000000000003,-7.620000000000003,-1,-0.0099999999999997,3.0,1.92,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,+225,,+925,,+165
Tom Breese,KB Bhullar,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Middleweight,MALE,3,0,0,0,4.31,0.49,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,Switch,193.04,198.12,185,1,0,0,3.34,0.5,1.1,0.0,0.0,3,2,10,0,0,0,1,3,0,0,4,Southpaw,190.5,185.42,185,29,28,-1,0,-3,-4,-2,-10,0,-3,0,2.539999999999992,12.699999999999989,-1,0.9699999999999998,-1.1,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punch,1,1:42,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Daukaus,Rodrigo Nascimento,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Heavyweight,MALE,3,0,2,0,4.23,0.55,2.7,2.7,1.0,2,0,3,0,0,0,0,0,2,0,2,Orthodox,187.96,203.2,246,0,1,0,11.78,0.61,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,Orthodox,190.5,193.04,250,31,27,0,1,1,1,0,2,0,-1,2,-2.539999999999992,10.159999999999997,-4,-7.549999999999999,2.7,2.7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Punches,1,0:45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impa Kasanganay,Joaquin Buckley,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Middleweight,MALE,3,1,0,0,4.58,0.36,0.0,0.6,0.16,0,1,3,0,0,0,0,0,0,0,0,Southpaw,177.8,193.04,185,0,3,0,5.08,0.49,0.3,1.83,0.58,3,0,9,0,0,0,3,0,0,0,3,Orthodox,180.34,190.5,170,26,26,1,-3,-3,-3,1,-6,0,0,0,-2.539999999999992,2.539999999999992,0,-0.5,-0.3,-1.23,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,KO/TKO,Spinning Back Kick,2,2:03,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali AlQaisi,Tony Kelley,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Blue,False,Bantamweight,MALE,3,1,0,0,4.57,0.47,2.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,Switch,175.26,177.8,135,1,0,0,2.43,0.42,1.0,3.5,0.29,0,1,3,0,0,0,0,0,0,0,0,Orthodox,167.64,172.72,135,30,33,0,0,0,0,0,0,0,0,0,7.619999999999976,5.0800000000000125,3,2.14,1.0,-3.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giga Chikadze,Omar Morales,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Featherweight,MALE,3,0,3,0,3.66,0.37,0.0,0.68,1.0,3,0,8,0,0,0,2,1,0,0,3,Orthodox,180.34,185.42,145,0,3,0,3.55,0.44,0.0,0.38,0.33,3,1,12,0,0,2,1,0,0,0,3,Orthodox,182.88,187.96,145,32,34,0,0,0,0,-1,-4,0,1,0,-2.539999999999992,-2.539999999999992,2,0.1100000000000003,0.0,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tracy Cortez,Stephanie Egger,,,,,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,Red,False,Women's Bantamweight,FEMALE,3,0,0,0,0.67,0.31,0.0,1.0,0.16,0,0,0,0,0,0,0,0,0,0,0,Orthodox,167.64,172.72,135,0,2,0,3.85,0.55,0.2,3.0,0.46,2,0,6,0,0,0,2,0,0,0,2,Orthodox,165.1,165.1,135,26,32,0,-2,-2,-2,0,-6,0,0,0,2.5400000000000205,7.620000000000003,6,-3.18,-0.2,-2.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neither,U-DEC,,3,5:00,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
